Year,Population
1946,12188000
1947,12450000
1948,12710000
1949,12998000
1950,13607000
1951,13870000
1952,14277000
1953,14682000
1954,15105000
1955,15535000
1956,15919000
1957,16352000
1958,16907000
1959,17318000
1960,17710000
1961,18092000
1962,18442000
1963,18787000
1964,19142000
1965,19501000
1966,19857000
1967,20228000
1968,20581000
1969,20888000
1970,21182000
1971,21465000
1972,22092498
1973,22347459
1974,22649538
1975,22979190
1976,23304197
1977,23591713
1978,23849503
1979,24071889
1980,24345365
1981,24665355
1982,24979229
1983,25242830
1984,25482358
1985,25721170
1986,25962414
1987,26256140
1988,26602328
1989,27032356
1990,27463550
1991,27854861
1992,28181477
1993,28533602
1994,28835772
1995,29141902
1996,29446857
1997,29751536
1998,30028506
1999,30260117
2000,30525872
2001,30824441
2002,31169393
2003,31480672
2004,31777704
2005,32076720
2006,32395309
2007,32717701
2008,33050613
2009,33427050
2010,33807529
2011,34166099
2012,34516352
2013,34883119
2014,35249639
2015,35575187
2016,35871136
2017,36314099
2018,36798408
2019,37325235
2020,37909001
2021,38043450
2022,38516138
2023,39566248
